url,id,parent,label_it,label_en,level
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M65,M65,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.4,Sinovite e tenosinovite,Synovitis and tenosynovitis,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M65.3,M65.3,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M65,Dito a scatto,Trigger finger,4
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M65.4,M65.4,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M65,Tenosinovite dello stiloide radiale (De Quervain),Radial styloid tenosynovitis [de Quervain],4
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M65.8,M65.8,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M65,Altre sinoviti e tenosinoviti,Other synovitis and tenosynovitis,4
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M70.2,M70.2,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.4,Borsite dell'olecrano,Olecranon bursitis,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M70.4,M70.4,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.4,Borsite prepatellare,Prepatellar bursitis,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M72.0,M72.0,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.4,Fibromatosi della fascia palmare (Dupuytren),Palmar fascial fibromatosis [Dupuytren],3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M75,M75,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.4,Lesioni della spalla,Shoulder lesions,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M75.0,M75.0,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M75,Capsulite adesiva della spalla,Adhesive capsulitis of shoulder,4
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M75.1,M75.1,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M75,Sindrome della cuffia dei rotatori,Rotator cuff syndrome,4
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M75.2,M75.2,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M75,Tendinite bicipitale,Bicipital tendinitis,4
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M75.3,M75.3,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M75,Tendinite calcificante della spalla,Calcific tendinitis of shoulder,4
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M75.4,M75.4,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M75,Sindrome da impingement (o da conflitto anteriore o da attrito acromion-omerale) della spalla,Impingement syndrome of shoulder,4
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M75.5,M75.5,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M75,Borsite della spalla,Bursitis of shoulder,4
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M76.6,M76.6,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.4,Tendinite di Achille,Achilles tendinitis,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M76.8,M76.8,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.4,"Altre entesopatie degli arti inferiori, escluso il piede","Other enthesopathies of lower limb, excluding foot",3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M77,M77,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.4,Altre entesopatie,Other enthesopathies,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M77.0,M77.0,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M77,Epicondilite mediale,Medial epicondylitis,4
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M77.1,M77.1,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M77,Epicondilite laterale,Lateral epicondylitis,4
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M77.2,M77.2,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M77,Periartrite del polso,Periarthritis of wrist,4
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M77.5,M77.5,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M77,Altra entesopatia del piede,Periarthritis of wrist,4
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M83,M83,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.5,Osteomalacia dell'adulto,Adult osteomalacia,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M85.1,M85.1,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.5,Fluorosi scheletrica,Skeletal fluorosis,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M86,M86,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.5,Osteomielite,Osteomyelitis,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M87,M87,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.5,Osteonecrosi,Osteonecrosis,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M89.5,M89.5,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.5,Osteolisi,Osteolysis,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/M90.3,M90.3,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.5,Osteonecrosi in malattia dei cassoni,Osteonecrosis in caisson disease,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/N00,N00,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIV.1,Sindrome nefritica acuta,Acute nephritic syndrome,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/N03,N03,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIV.1,Sindrome nefritica cronica,Chronic nephritic syndrome,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/N05,N05,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIV.1,Sindrome nefritica non specificata,Unspecified nephritic syndrome,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/N10,N10,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIV.2,Nefrite tubulo-interstiziale acuta,Acute tubulo-interstitial nephritis,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/N11,N11,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIV.2,Nefrite cronica tubulo-interstiziale,Chronic tubulo-interstitial nephritis,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/N12,N12,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIV.2,Nefrite tubulo-interstiziale non specificata se acuta o cronica,"Tubulo-interstitial nephritis, not specified as acute or chronic",3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/N14.3,N14.3,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIV.2,Nefropatia indotta da metalli pesanti,Nephropathy induced by heavy metals,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/N14.4,N14.4,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIV.2,Nefropatia tossica non classificata altrove,"Toxic nephropathy, not elsewhere classified",3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/N17,N17,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIV.3,Insufficienza renale acuta,Acute renal failure,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/N18,N18,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIV.3,Insufficienza renale cronica,Chronic kidney disease,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/N30.9,N30.9,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIV.4,Cistite non specificata,"Cystitis, unspecified",3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/N46,N46,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIV.5,Infertilità maschile,Male infertility,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/N80.9,N80.9,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIV.6,Endometriosi non specificata,"Endometriosis, unspecified",3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/R26.0,R26.0,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XVIII.1,Andatura atassica,Ataxic gait,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/R26.1,R26.1,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XVIII.1,Andatura paralitica,Paralytic gait,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/T56.0,T56.0,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIX.1,Effetto tossico di metalli piombo e i suoi composti,Toxic effect: Lead and its compounds,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/T56.1,T56.1,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIX.1,Effetto tossico di metalli mercurio e suoi composti,Toxic effect: Mercury and its compounds,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/T56.5,T56.5,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIX.1,Effetto tossico di metalli zinco e suoi composti,Toxic effect: Zinc and its compounds,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/T58,T58,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIX.1,Effetto tossico del monossido di carbonio,Toxic effect of carbon monoxide,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/T66,T66,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIX.2,Effetti non specificati delle radiazioni,Unspecified effects of radiation,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/T70.0,T70.0,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIX.2,Barotrauma otitico,Otitic barotrauma,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/T70.1,T70.1,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIX.2,Barotrauma sinusale,Sinus barotrauma,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/T70.3,T70.3,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIX.2,Malattia dei cassoni (malattia da decompressione,Caisson disease [decompression sickness],3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/T78,T78,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIX.2,Effetti avversi non classificati altrove - Effetti extrauditivi del rumore,"Adverse effects, not elsewhere classified",3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/I,I,,Alcune malattie Infettive e parassitarie (A00-B99),Certain infectious and parasitic diseases,1
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/II,II,,Tumori (C00-D48),Neoplasms,1
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/III,III,,Malattie del sangue e degli organi ematopoietici ed alcuni disturbi del sistema immunitario (D50-D89),Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/IV,IV,,"Malattie endocrine, nutrizionali e metaboliche (E00-E90)","Endocrine, nutritional and metabolic diseases",1
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/IX,IX,,Malattie del sistema circolatorio (I00-I99),Diseases of the circulatory system ,1
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/V,V,,Disturbi psichici e comportamentali (F00-F99),Mental and behavioural disorders,1
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/VI,VI,,Malattie del sistema nervoso (G00-G99),Diseases of the nervous system,1
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/VII,VII,,Malattie dell'occhio e degli annessi oculari (H00-H59),Diseases of the eye and adnexa ,1
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/VIII,VIII,,Malattie dell'orecchio e dell'apofisi mastoide (H60-H95),Diseases of the ear and mastoid process,1
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/X,X,,Malattie del sistema respiratorio (J00-J99),Diseases of the respiratory system,1
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/XI,XI,,Malattie dell'apparato digerente (K00-K93),Diseases of the digestive system ,1
